1719524974.371391,104,-37.4185676574707
1719525297.058628,105,-35.9908332824707
1719525620.917467,106,-37.883243560791016
1719525943.623373,107,-37.39963150024414
1719526266.880591,108,-35.90660858154297
1719526590.126038,109,-37.283935546875
1719526915.652894,110,-36.45024490356445
1719527239.983438,111,-35.596397399902344
1719527566.184518,112,-33.912635803222656
1719527890.475404,113,-34.955467224121094
1719528212.277759,114,-34.78191375732422
1719528533.175463,115,-35.91613006591797
1719528854.2211,116,-37.156829833984375
1719529175.02679,117,-35.97431564331055
1719529496.776896,118,-37.139930725097656
1719529816.687109,119,-35.957305908203125
1719530138.25107,120,-37.94085693359375
1719530459.587011,121,-33.339630126953125
1719530781.780648,122,-35.14313888549805
1719531104.963685,123,-34.919036865234375
1719531429.49291,124,-36.29508972167969
1719531753.736733,125,-35.20121383666992
1719532076.788902,126,-35.289833068847656
1719532400.1067,127,-35.96939468383789
1719532722.951536,128,-33.18859100341797
1719533045.261936,129,-36.24819564819336
1719533368.256281,130,-35.2689094543457
1719533691.333233,131,-35.672210693359375
1719534042.832866,132,-35.2466926574707
1719534398.32062,133,-34.30409240722656
1719534753.003327,134,-35.41747283935547
1719535103.440786,135,-35.771514892578125
1719535451.308589,136,-34.3743782043457
1719535809.558118,137,-35.22677993774414
1719536152.74017,138,-35.71632766723633
1719536484.938139,139,-34.65791702270508
1719536813.227606,140,-34.0953254699707
1719537142.984881,141,-35.4780387878418
1719537471.078183,142,-34.28688430786133
1719537803.936939,143,-35.67313003540039
1719538133.748052,144,-35.194419860839844
1719538462.154765,145,-34.85109329223633
1719538791.233757,146,-34.20016860961914
1719539117.817111,147,-35.07754898071289
1719539445.762095,148,-34.32456588745117
1719539774.064511,149,-33.781532287597656
1719539774.064511,150,-33.781532287597656
