1719581185.493053,129,-116.75601196289062
1719581504.238752,130,-116.61781311035156
1719581815.060585,131,-116.92700958251953
1719582121.262356,132,-117.11772918701172
1719582417.07333,133,-116.58369445800781
1719582711.675491,134,-116.73762512207031
1719583006.147107,135,-116.751220703125
1719583298.279289,136,-116.08171081542969
1719583591.241007,137,-117.04763793945312
1719583881.355772,138,-116.88336181640625
1719584172.889204,139,-116.91638946533203
1719584465.790846,140,-117.3712387084961
1719584760.121819,141,-116.94380187988281
1719585078.459851,142,-116.89743041992188
1719585394.602533,143,-116.92389678955078
1719585694.691582,144,-116.80609893798828
1719585989.769375,145,-116.52142333984375
1719586282.387479,146,-116.6889877319336
1719586569.408361,147,-116.29044342041016
1719586855.307367,148,-117.13130187988281
1719587141.484474,149,-116.37434387207031
1719587141.484474,150,-116.37434387207031
